source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date
HE123,42357267,Korean EDI,Lower Extremity MRI; 기본자기공명영상진단-근골격계-관절외하지-일반,4010415,SNOMED,1970-01-01,2099-12-31
HD085,42364342,Korean EDI,"Brachytherapy-Interstitial, Intraluminal Therapy-High Dose Rate; 밀봉소선원치료-조직내치료,관내치료(고선량률분할치료,1치료기간당,3회이상실시기준)",4012485,SNOMED,1970-01-01,2099-12-31
M5859,42360412,Korean EDI,Tracheal Intubation; 기관내삽관술,4013354,SNOMED,1970-01-01,2099-12-31
HF105,42363269,Korean EDI,Dynamic MRI; 특수자기공명영상진단-Dynamic [기본검사 포함],4013636,SNOMED,1970-01-01,2099-12-31
M6595,42363276,Korean EDI,Percutaneous Transluminal Angioplasty-Aortic; 경피적풍선혈관성형술-대동맥,4019033,SNOMED,1970-01-01,2099-12-31
HD093,42359857,Korean EDI,Total Skin Electron Beam Therapy; 전신피부전자선조사,4020923,SNOMED,1970-01-01,2099-12-31
M6594,42358870,Korean EDI,Percutaneous Transluminal Angioplasty-Carotid; 경피적풍선혈관성형술-경동맥[추골동맥포함],4020941,SNOMED,1970-01-01,2099-12-31
HD111,42364040,Korean EDI,Body Stereotactic Radiosurgery-LINAC; 체부정위적방사선수술[1회당]-선형가속기이용,4021989,SNOMED,1970-01-01,2099-12-31
KK130,42360164,Korean EDI,Retrobulbar Injection; 구후주사[테논씨낭내주사],4025796,SNOMED,1970-01-01,2099-12-31
M0153,42357517,Korean EDI,Tub Bath; 통목욕간호[1일당],4030240,SNOMED,1970-01-01,2099-12-31
N0922,42362015,Korean EDI,"Fasciotomy, Simple; 근막절개술-단순 절개",4030382,SNOMED,1970-01-01,2099-12-31
N0563,42356929,Korean EDI,Disarticulation of Extremities[Shoulder]; 사지관절이단술[견관절],4030398,SNOMED,1970-01-01,2099-12-31
M0075,42086534,Korean EDI,Cauterization of Umbilical Granuloma; 제대육아종소작술,4031300,SNOMED,1970-01-01,2099-12-31
N0841,42361902,Korean EDI,Drainage of Intramuscular Abscess(Psoas Abscess); 근농양배농술(요장근농양),4032115,SNOMED,1970-01-01,2099-12-31
M6800,42349134,Korean EDI,Localization of Nonpalpable Breast Mass; 비촉지유방종양침위치결정술[유도료별도산정],4034161,SNOMED,1970-01-01,2099-12-31
N0721,42277338,Korean EDI,Resection Arthroplasty[Hip]; 절제관절성형술[고관절],4034297,SNOMED,1970-01-01,2099-12-31
N0743,42358062,Korean EDI,TMJ Meniscoplasty; 악관절원반성형술,4034453,SNOMED,1970-01-01,2099-12-31
N1491,42347232,Korean EDI,Diskectomy(Invasive)-Cervical Spine; 관혈적 추간판제거술[척추후궁절제술포함]-경추,4034459,SNOMED,1970-01-01,2099-12-31
N0651,42364877,Korean EDI,Bone Traction(Skull); 골견인술(두개골),4035591,SNOMED,1970-01-01,2099-12-31
HD031,42365235,Korean EDI,Design and Construction of Therapeutic Devices-Shielding Block; 치료보조기구고안및제작-차폐물[재료대 포함],4040580,SNOMED,1970-01-01,2099-12-31
N0911,42358263,Korean EDI,"Subcutaneous Tenotomy; 건,인대피하단열수술",4041632,SNOMED,1970-01-01,2099-12-31
N0144,42363389,Korean EDI,"Removal of Pressure Corn(Excision Including Deep Muscle Layer); 티눈제거술(절제,근층심부포함)",4041850,SNOMED,1970-01-01,2099-12-31
AZ130,42359483,Korean EDI,"Chronic renal failure(CRF) Education, consultation fee- patient without dialysis- Senior general hospital; 만성신부전 교육·상담료-투석이 필요 없는 환자_상급종합병원",4044940,SNOMED,1970-01-01,2099-12-31
HD032,42366384,Korean EDI,Design and Construction of Therapeutic Devices-Compensator or Bolus; 치료보조기구고안및제작-보상체,4044942,SNOMED,1970-01-01,2099-12-31
LA340,42364020,Korean EDI,"Trigeminal Ganglion, Maxillary Nerve, Mandibular Nerve; 뇌신경및뇌신경말초지차단술-삼차신경절,상악신경,하악신경",4045622,SNOMED,1970-01-01,2099-12-31
M6644,42357729,Korean EDI,Embolization-Others; 혈관색전술-기타혈관,4046732,SNOMED,1970-01-01,2099-12-31
M6630,42356939,Korean EDI,Percutaneous Thrombus Removal-Thrombolysis(Intracranial vessel); 경피적혈전제거술-혈전용해술-두개강내 혈관,4047016,SNOMED,1970-01-01,2099-12-31
HY304,42363264,Korean EDI,Gastrointestinal Protein Losing Test; 위장관단백소실검사,4048159,SNOMED,1970-01-01,2099-12-31
N0738,42358706,Korean EDI,Arthrodesis-Shoulder; 관절고정술-견관절,4049658,SNOMED,1970-01-01,2099-12-31
M0654,42364764,Korean EDI,"Radiofrequency Ablation of Arrhythmia (during atrial fibrillation ablation, linear ablation for cavotricuspid ishmus, CTI); 부정맥의고주파절제술(심방세동절제시 하대정맥-삼첨판륜 협부에 대한 선형절제술)",4049987,SNOMED,1970-01-01,2099-12-31
M0651,42361481,Korean EDI,Cryoablation of Arrhythmia; 부정맥의 냉각절제술-냉각풍선절제술,4050570,SNOMED,1970-01-01,2099-12-31
M6710,42363054,Korean EDI,Transjugular Intrahepatic Portocaval Shunt; 경경정맥간내문맥정맥단락술[유도료별도산정],4052390,SNOMED,1970-01-01,2099-12-31
AZ102,42361459,Korean EDI,"Cancer patient Education, consultation fee- after surgery- Senior general hospital; 암환자 교육·상담료-수술 후_상급종합병원",4055248,SNOMED,1970-01-01,2099-12-31
HD121,42358424,Korean EDI,Proton Therapy; 양성자치료[1회당],4058600,SNOMED,1970-01-01,2099-12-31
HD071,42360796,Korean EDI,Unsealed Source-Oral; 개봉선원치료-경구투여방법,4059831,SNOMED,1970-01-01,2099-12-31
M6690,42364109,Korean EDI,Percutaneous Cholecystostomy; 경피적담낭조루술[유도료별도산정],4067681,SNOMED,1970-01-01,2099-12-31
N0270,42360158,Korean EDI,Epiphysiodesis[Including Stapling]; 골성장판성장억제술[스태플링 포함],4068994,SNOMED,1970-01-01,2099-12-31
M5901,42357027,Korean EDI,Gastric Lavage-Orograstric Tube Insertion; 위세척[위관삽입료포함][1일당]-구위관삽입에 의한 세척,4071646,SNOMED,1970-01-01,2099-12-31
N0920,42357781,Korean EDI,Reconstruction of Achilles Tendon; 아킬레스건 재건술,4072039,SNOMED,1970-01-01,2099-12-31
N0392,42362678,Korean EDI,Total Maxillectomy; 상악골전적출술,4072543,SNOMED,1970-01-01,2099-12-31
N0424,42363172,Korean EDI,Mandibular Distraction Osteogenesis distractor removal; 악골내골신장기구제거술,4072550,SNOMED,1970-01-01,2099-12-31
N0249,42363635,Korean EDI,Release of Scar Contracture And Flap Operation; 반흔구축성형술및국소피판술[운동제한이있는것],4073110,SNOMED,1970-01-01,2099-12-31
N0963,42358722,Korean EDI,"Operation of Fractured Upper Jaw(Open Reduction, Le Fort Ⅱ); 상악골골절관혈적정복술(Le Fort Ⅱ)",4075446,SNOMED,1970-01-01,2099-12-31
N0964,42361990,Korean EDI,"Operation of Fractured Upper Jaw(Open Reduction, Le Fort Ⅲ); 상악골골절관혈적정복술(Le Fort Ⅲ)",4075447,SNOMED,1970-01-01,2099-12-31
N0391,42362245,Korean EDI,Partial Maxillectomy; 상악골부분절제술,4075890,SNOMED,1970-01-01,2099-12-31
N0962,42358587,Korean EDI,"Operation of Fractured Upper Jaw(Open Reduction, Le Fort Ⅰ); 상악골골절관혈적정복술(Le Fort Ⅰ)",4075893,SNOMED,1970-01-01,2099-12-31
M0050,42363930,Korean EDI,Nelaton Catheterization; 도뇨[1회당],4075951,SNOMED,1970-01-01,2099-12-31
M0060,42364614,Korean EDI,Foley Catheterization; 유치 카테터 설치,4076762,SNOMED,1970-01-01,2099-12-31
KK070,42360203,Korean EDI,Intraosseous Injection; 골수내주사,4076780,SNOMED,1970-01-01,2099-12-31
AD100,42359809,Korean EDI,Aseptic Room Patient Care; 상급종합병원 무균치료실입원료-1인용,4077663,SNOMED,1970-01-01,2099-12-31
N0480,42361636,Korean EDI,Operation of Spina Bifida; 척추열수술,4077729,SNOMED,1970-01-01,2099-12-31
N0630,42363012,Korean EDI,Closed Reduction of Fracture And/Or Dislocated Spine; 척추골절 및 탈구의 도수정복술,4077798,SNOMED,1970-01-01,2099-12-31
L1214,42365910,Korean EDI,Basic Anesthetic Management for 1hr-Epidural Anesthesia; 경막외마취관리기본[1시간기준],4078199,SNOMED,1970-01-01,2099-12-31
N0860,42360286,Korean EDI,Operation of Torticollis; 사경수술,4078246,SNOMED,1970-01-01,2099-12-31
N0260,42359309,Korean EDI,Operation of Syndactyly; 지유착증수술,4078366,SNOMED,1970-01-01,2099-12-31
N0643,42362193,Korean EDI,Closed Reduction of Fractured Extremity[Forearm Bone]; 사지골절도수정복술[전완골],4079114,SNOMED,1970-01-01,2099-12-31
HD041,42358717,Korean EDI,Computerized Radiotherapy Planning-Intensity Modulated Radiation Therapy Planning; 체외조사전산화방사선치료계획[모의치료포함]세기변조방사선치료계획제1회,4079574,SNOMED,1970-01-01,2099-12-31
N0771,42358276,Korean EDI,Closed Reduction of TMJ Dislocation; 악관절탈구비관혈적정복술,4079945,SNOMED,1970-01-01,2099-12-31
M0121,42357085,Korean EDI,Infectious Wound Dressing; 염증성처치[1일당],4080499,SNOMED,1970-01-01,2099-12-31
HE132,42357451,Korean EDI,Liver MRI; 기본자기공명영상진단-복부-간-일반,4082709,SNOMED,1970-01-01,2099-12-31
HE113,42357762,Korean EDI,Basic Magnetic Resonance Imaging- spine- lumbosacral spine- thoracic spine simultaneous photographing- general; 기본자기공명영상진단-척추-요천추-흉추와동시촬영-일반,4082839,SNOMED,1970-01-01,2099-12-31
HE109,42327543,Korean EDI,Cervical Spine MRI; 기본자기공명영상진단-척추-경추-일반,4082840,SNOMED,1970-01-01,2099-12-31
HI135,42364377,Korean EDI,Magnetic Resonance Imaging-Artery or Vein; 자기공명영상진단-기본검사-혈관[동맥 또는 정맥]-뇌혈관-일반-촬영료 등,4082846,SNOMED,1970-01-01,2099-12-31
HF103,42364018,Korean EDI,Spectroscopy; 특수자기공명영상진단-분광영상,4082847,SNOMED,1970-01-01,2099-12-31
HE126,42357976,Korean EDI,Breast MRI; 기본자기공명영상진단-흉부-유방-일반,4082984,SNOMED,1970-01-01,2099-12-31
HE124,42363206,Korean EDI,Heart MRI; 기본자기공명영상진단-흉부-심장-일반,4082987,SNOMED,1970-01-01,2099-12-31
HE110,42365619,Korean EDI,Thoracic Spine MRI; 기본자기공명영상진단-척추-흉추-일반,4082988,SNOMED,1970-01-01,2099-12-31
HE138,42331984,Korean EDI,Abdominal MRA; 기본자기공명영상진단-혈관-복부혈관-일반,4082990,SNOMED,1970-01-01,2099-12-31
L0101,42358666,Korean EDI,Intravenous-General Anethesia; 정맥마취(전신마취),4082996,SNOMED,1970-01-01,2099-12-31
HE127,42357540,Korean EDI,Abdomen MRI; 기본자기공명영상진단-복부-복부-일반,4083230,SNOMED,1970-01-01,2099-12-31
HE130,42363882,Korean EDI,Kidney and Adrenal MRI; 기본자기공명영상진단-복부-신장및부신-일반,4083231,SNOMED,1970-01-01,2099-12-31
HE129,42360760,Korean EDI,Pancreas MRI; 기본자기공명영상진단-복부-췌장-일반,4083232,SNOMED,1970-01-01,2099-12-31
N1493,42357568,Korean EDI,Diskectomy(Invasive)-Lumbar Spine; 관혈적 추간판제거술[척추후궁절제술포함]-요추,4083391,SNOMED,1970-01-01,2099-12-31
HI136,42363225,Korean EDI,Magnetic Resonance Imaging-Artery or Vein; 자기공명영상진단-기본검사-혈관[동맥 또는 정맥]-경부혈관-일반-촬영료 등,4084303,SNOMED,1970-01-01,2099-12-31
M6632,42357083,Korean EDI,Percutaneous Thrombus Removal-Thrombolysis-Others; 경피적혈전제거술-혈전용해술[기타혈관],4085113,SNOMED,1970-01-01,2099-12-31
HI104,42366268,Korean EDI,Magnetic Resonance Imaging-PNS; 자기공명영상진단-기본검사-두경부-부비동-일반-촬영료 등,4086271,SNOMED,1970-01-01,2099-12-31
HE131,42363915,Korean EDI,Scrotum and Penile MRI; 기본자기공명영상진단-복부-음낭및음경-일반,4086276,SNOMED,1970-01-01,2099-12-31
HE122,42353322,Korean EDI,Upper Extremity MRI; 기본자기공명영상진단-근골격계-관절외상지-일반,4086399,SNOMED,1970-01-01,2099-12-31
HE142,42357294,Korean EDI,Basic Magnetic Resonance Imaging- musculoskeletal system- arthrography; 기본자기공명영상진단-근골격계-관절조영,4086404,SNOMED,1970-01-01,2099-12-31
LA204,42358191,Korean EDI,Intravenous injection (IV PCA)- on the Day of procedure- If both injection and infuser are installed; 정맥내 주입(IV PCA)-시술당일-주입로 확보 및 infuser 장착을 모두 실시한 경우,4086425,SNOMED,1970-01-01,2099-12-31
N0951,42361411,Korean EDI,Operation of Fractured Lower Jaw(Closed Reduction); 하악골절수술(비관혈적정복술),4086986,SNOMED,1970-01-01,2099-12-31
M0581,42357298,Korean EDI,Hyperbaric Oxygen Therapy; (상급종합병원·종합병원)고압산소요법-1시간까지,4087611,SNOMED,1970-01-01,2099-12-31
HE128,42362708,Korean EDI,Pelvis MRI; 기본자기공명영상진단-복부-골반-일반,4097527,SNOMED,1970-01-01,2099-12-31
N0353,42359040,Korean EDI,Closed Reduction of Nasal Bone Fracture; 비골골절 비관혈적정복술,4097890,SNOMED,1970-01-01,2099-12-31
HX305,42357757,Korean EDI,Raynaud Scan; 레이노드스캔,4098047,SNOMED,1970-01-01,2099-12-31
KK061,42357907,Korean EDI,Perineural Injection; 신경간내주사,4099926,SNOMED,1970-01-01,2099-12-31
N0091,42364017,Korean EDI,Intralesional Injection-25㎠ Below; 병변내주입요법-25㎠미만,4100330,SNOMED,1970-01-01,2099-12-31
LA244,42360159,Korean EDI,Block of Peripheral Branch of Spinal Nerve-Phrenic Nerve; 척수신경말초지차단술-횡격막신경,4100472,SNOMED,1970-01-01,2099-12-31
KK090,42360790,Korean EDI,Intraarticular Injection; 관절강내주사,4101113,SNOMED,1970-01-01,2099-12-31
N1582,42365688,Korean EDI,Reconstruction Thumb with Toe; 족지를 이용한 수지재건술(공여부절단술 포함),4101779,SNOMED,1970-01-01,2099-12-31
AZ132,42359488,Korean EDI,"Chronic renal failure(CRF) Education, consultation fee- hemodialysis- Senior general hospital; 만성신부전 교육·상담료-혈액투석_상급종합병원",4103072,SNOMED,1970-01-01,2099-12-31
N0241,42362465,Korean EDI,Release of Scar Contracture; 반흔구축성형술(운동제한이있는것),4103283,SNOMED,1970-01-01,2099-12-31
N0587,42361447,Korean EDI,Replantation of Extremities[Four Extremities]; 사지접합수술[사지],4104655,SNOMED,1970-01-01,2099-12-31
HI101,42366117,Korean EDI,Magnetic Resonance Imaging-Brain; 자기공명영상진단-기본검사-뇌-일반-촬영료 등,4105925,SNOMED,1970-01-01,2099-12-31
N0842,42358632,Korean EDI,Drainage of Intramuscular Abscess(Gluteal Abscess); 근농양배농술(둔근농양),4106035,SNOMED,1970-01-01,2099-12-31
N1583,42363706,Korean EDI,Vascularized Bone Graft; 생골 및 생피부판 이식술(혈관부착 골이식술),4107982,SNOMED,1970-01-01,2099-12-31
M5961,42363427,Korean EDI,Rapid Internal Body Temperature Control Therapy-With Gastric Lavage; 급속내부체온조절요법-위세척에의한경우,4108855,SNOMED,1970-01-01,2099-12-31
LA322,42360343,Korean EDI,Epidural Nerve Block-Single(Lumbar and/or Caudal); 경막외신경차단술-일회성차단(요추및천추),4110978,SNOMED,1970-01-01,2099-12-31
LA264,42356881,Korean EDI,Sympathetic Plexus or Ganglion Block-Complex(Celiac Plexus); 교감신경총및신경절차단술-복잡한것(복강신경총),4110981,SNOMED,1970-01-01,2099-12-31
N0965,42364727,Korean EDI,"Reduction of Zygomatic Bone Fracture(Gille's Method); 관골골절정복수술(길리씨수술)[관골궁,관골체포함]",4117485,SNOMED,1970-01-01,2099-12-31
N0719,42363386,Korean EDI,Substitution of TMJ; 악관절치환술[인공관절대치술],4118091,SNOMED,1970-01-01,2099-12-31
N1492,42357669,Korean EDI,Diskectomy(Invasive)-Thoracic Spine; 관혈적 추간판제거술[척추후궁절제술포함]-흉추,4118092,SNOMED,1970-01-01,2099-12-31
L1212,42358525,Korean EDI,Basic Anesthetic Management for 1hr-Closed Circuit General Anesthesia with Mask; 마스크에의한폐쇄순환식전신마취관리기본[1시간기준],4118897,SNOMED,1970-01-01,2099-12-31
LA321,42360314,Korean EDI,Epidural Nerve Block-Single(Cervical and/or Thoracic); 경막외신경차단술-일회성차단(경추및흉추),4120974,SNOMED,1970-01-01,2099-12-31
N0983,42357342,Korean EDI,External Fixation[Forearm Bone]; 체외금속고정술(전완골),4121859,SNOMED,1970-01-01,2099-12-31
M6730,42358323,Korean EDI,Percutaneous Gastrostomy; 경피적위루술,4122234,SNOMED,1970-01-01,2099-12-31
M5910,42363378,Korean EDI,Sankenstaken-Blackmore Tube Insertion; 식도압박지혈튜브삽입,4125150,SNOMED,1970-01-01,2099-12-31
N0542,42358420,Korean EDI,Excision of Others; 늑골절제술(기타의 늑골),4127484,SNOMED,1970-01-01,2099-12-31
N0912,42358309,Korean EDI,"Simple Tendon Suture; 건,인대피하단열수술-간단한 건 봉합을 한 경우",4134668,SNOMED,1970-01-01,2099-12-31
N0692,42357728,Korean EDI,Autologous Chondrocyte Transplantation-Using Periosteum; 자가유래연골세포이식술-이식술-골막 이용,4135673,SNOMED,1970-01-01,2099-12-31
KK140,42365569,Korean EDI,Intralaryngeal Instillation; 후두내주입,4135710,SNOMED,1970-01-01,2099-12-31
N0754,42363615,Korean EDI,Open Reduction of Dislocation[Knee]; 관절탈구 관혈적정복술(슬관절),4136219,SNOMED,1970-01-01,2099-12-31
HD150,42361592,Korean EDI,Iodine-125 Permanent Implant for Prostate Cancer; 전립선암에 Iodine-125 영구삽입술[치료],4137529,SNOMED,1970-01-01,2099-12-31
HE141,42364013,Korean EDI,Whole body MRI; 기본자기공명영상진단-전신-일반,4138476,SNOMED,1970-01-01,2099-12-31
M6596,42366086,Korean EDI,Percutaneous Transluminal Angioplasty-Pulmonary; 경피적풍선혈관성형술-폐동맥,4138765,SNOMED,1970-01-01,2099-12-31
N0473,42358631,Korean EDI,Percutaneous Balloon Kyphoplasty[Including Discography]; 경피적척추후굴풍선복원술[방사선료포함]-제1부위,4139039,SNOMED,1970-01-01,2099-12-31
N0921,42330960,Korean EDI,Heel Cord Lengthening; 아킬레스건 연장술,4140584,SNOMED,1970-01-01,2099-12-31
HD051,42086483,Korean EDI,Teletherapy-Low Energy-Single Port; 체외조사[1회당]-저에너지방사선치료-1문조사,4141448,SNOMED,1970-01-01,2099-12-31
N0972,42359160,Korean EDI,Removal of Implant for Internal Fixation of Extremities[Femur]; 사지체내고정용금속제거술[대퇴골],4141907,SNOMED,1970-01-01,2099-12-31
KX001,42362495,Korean EDI,Intraprostatic Injection; 전립선내주사,4142491,SNOMED,1970-01-01,2099-12-31
M6890,42361400,Korean EDI,Percutaneous Radiofrequency Ablation - Renal Cancer; 경피적 고주파열치료술 [유도료 별도 산정]-신장암,4143527,SNOMED,1970-01-01,2099-12-31
N0170,42362836,Korean EDI,Split Thickness Skin Graft-Others(900㎠ Over); 부분층피부이식술-기타(900㎠이상),4143658,SNOMED,1970-01-01,2099-12-31
N0564,42357097,Korean EDI,Disarticulation of Extremities[Knee]; 사지관절이단술[슬관절],4143795,SNOMED,1970-01-01,2099-12-31
M6900,42362487,Korean EDI,Percutaneous Radiofrequency Ablation - Lung Cancer; 경피적 고주파열치료술 [유도료 별도 산정]-폐암,4143832,SNOMED,1970-01-01,2099-12-31
N0961,42358955,Korean EDI,Operation of Fractured Upper Jaw(Closed Reduction); 상악골골절비관혈적정복술,4144924,SNOMED,1970-01-01,2099-12-31
L1211,42363705,Korean EDI,Basic Anesthetic Management for 1hr-Endotracheal Closed Circuit General Anesthesia; 기관내삽관에의한폐쇄순환식전신마취관리기본[1시간기준],4145786,SNOMED,1970-01-01,2099-12-31
N0952,42361185,Korean EDI,"Operation of Fractured Lower Jaw(Open Reduction)-Symphysis, Body, Angle of Mandible; 하악골절관혈적정복술(정중부,골체부,우각부)",4145887,SNOMED,1970-01-01,2099-12-31
KK151,42362910,Korean EDI,Chemotherapic Administration-Intravenous; 항암제주입-정맥내일시주사[1일당],4146535,SNOMED,1970-01-01,2099-12-31
N0890,42357240,Korean EDI,Repair of Cruciate Ligament; 십자인대접합술,4147773,SNOMED,1970-01-01,2099-12-31
HI105,42357682,Korean EDI,Magnetic Resonance Imaging-Orbit; 자기공명영상진단-기본검사-두경부-안와-일반-촬영료 등,4149107,SNOMED,1970-01-01,2099-12-31
HI103,42360683,Korean EDI,Magnetic Resonance Imaging-Face; 자기공명영상진단-기본검사-두경부-안면-일반-촬영료 등,4149350,SNOMED,1970-01-01,2099-12-31
M6522,42364379,Korean EDI,Percutaneous Atrial Septostomy-Blade; 경피적심방중격절개술-칼날심방중격절개술,4151906,SNOMED,1970-01-01,2099-12-31
A1100,42364257,Korean EDI,"Medical care profound count 3-6, doctor 2· nursing 5 grade; 의료최고도 count 3-6, 의사2·간호5등급",4154551,SNOMED,1970-01-01,2099-12-31
M6521,42352011,Korean EDI,Percutaneous Atrial Septostomy-Balloon; 경피적심방중격절개술-풍선심방중격절개술,4154621,SNOMED,1970-01-01,2099-12-31
M0046,42358766,Korean EDI,Heated Humidified High Flow Nasal Cannula Therapy; 가온가습고유량비강캐뉼라요법,4155151,SNOMED,1970-01-01,2099-12-31
N0041,42362370,Korean EDI,"Escharectomy[9% Under]-Hand, Foot, Finger or Toe; 화상의가피절제술-9%이하의범위[수.족,지에준하는범위]",4157529,SNOMED,1970-01-01,2099-12-31
M6636,42359873,Korean EDI,Percutaneous Thrombus Removal-Mechanical thrombectomy(Intracranial vessel); 경피적혈전제거술-기계적혈전제거술[카테터법]-두개강내 혈관,4161134,SNOMED,2009-01-31,2099-12-31
HI205,42357707,Korean EDI,Magnetic Resonance Imaging-Orbit; 자기공명영상진단-기본검사-두경부-안와-조영제 주입 전·후 촬영 판독-촬영료 등,4161392,SNOMED,2009-01-31,2099-12-31
HE228,42362722,Korean EDI,Pelvis MRI; 기본자기공명영상진단-복부-골반-조영제주입전·후 촬영판독,4161393,SNOMED,2009-01-31,2099-12-31
HI208,42360524,Korean EDI,Magnetic Resonance Imaging-Neck; 자기공명영상진단-기본검사-두경부-경부-조영제 주입 전·후 촬영 판독-촬영료 등,4161634,SNOMED,2009-01-31,2099-12-31
M5951,42357735,Korean EDI,"Emergency Cervical Immobilization With Cervical Collar, Etc.; 응급고정술[Cervical Collar 착용 등을 이용한 경추부 고정]",4161691,SNOMED,1970-01-01,2099-12-31
HX307,42363326,Korean EDI,Adrenal Cortical Scan; 부신피질스캔,4162872,SNOMED,1970-01-01,2099-12-31
M0135,42361100,Korean EDI,Suction Drainage or Tracheostomy Suction Etc.; 흡입배농 및 배액처치-상급종합병원 중환자실 입원,4164516,SNOMED,1970-01-01,2099-12-31
HD091,42359854,Korean EDI,Total Body Irradiation; 전신조사[1회당]-전신,4165515,SNOMED,1970-01-01,2099-12-31
N0739,42364859,Korean EDI,Arthrodesis-Knee; 관절고정술-슬관절,4167075,SNOMED,1970-01-01,2099-12-31
N0153,42364014,Korean EDI,Mohs Micrographicsurgery; 피부악성종양적출술(모즈미세도식수술),4167550,SNOMED,1970-01-01,2099-12-31
N0234,42359372,Korean EDI,"Removal of Subfascial or Intramuscular Benign Tumor; 연부조직종양적출술(지방종,혈관종,섬유종,거대세포종,화골성근염등)-근막하또는근육내양성종양",4167978,SNOMED,1970-01-01,2099-12-31
N0653,42362605,Korean EDI,Bone Traction(Halovest); 골견인술(Halovest),4168549,SNOMED,1970-01-01,2099-12-31
N0700,42357302,Korean EDI,Excision of Joint [Including Synovectomy]-Shoulder; 사지관절절제술[활막절제를포함]-견관절,4169245,SNOMED,1970-01-01,2099-12-31
M6793,42358086,Korean EDI,Percutaneous Nasolacrimal Duct Dilatation With Stent; 경피적비루관확장술-스텐트에의한것,4170890,SNOMED,1970-01-01,2099-12-31
HE119,42357418,Korean EDI,Sacroiliac Joint MRI; 기본자기공명영상진단-근골격계-천장골관절-일반,4170921,SNOMED,1970-01-01,2099-12-31
M5952,42357777,Korean EDI,Emergency Spine Immobilization; 응급고정술[척추고정],4170947,SNOMED,1970-01-01,2099-12-31
LA330,42363752,Korean EDI,Removal of Subcutaneous Reservoir Pump; 경막외저장기펌프제거술,4171278,SNOMED,1970-01-01,2099-12-31
N2071,42363880,Korean EDI,Replacement Arthroplasty-Total[Shoulder]; 인공관절치환술-전치환[견관절],4172500,SNOMED,1970-01-01,2099-12-31
LA224,42362582,Korean EDI,Epidural Nerve Block-by Implantation of Subcutaneous Reservoir Pump; 경막외신경차단술(지속적차단)-피하매몰저장기펌프삽입술에의한방법-삽입당일[삽입료포함],4174450,SNOMED,1970-01-01,2099-12-31
HX303,42359200,Korean EDI,Enterogastroesophageal Reflux Study; 장위식도역류검사,4178369,SNOMED,1970-01-01,2099-12-31
N1499,42362741,Korean EDI,"Laminectomy, Lumbar Spine; 척추후궁절제술-요추",4178646,SNOMED,2008-01-31,2099-12-31
N1585,42360449,Korean EDI,Osteocutaneous Free Flap-Pedicled Vascularized Bone Graft; 생골 및 생피부판 이식술(유경혈관화 골이식술),4179514,SNOMED,2008-01-31,2099-12-31
M0065,42362498,Korean EDI,Ureteral Catheterization; 요관카테터법,4180860,SNOMED,1970-01-01,2099-12-31
M6563,42356963,Korean EDI,Percutaneous Transcatheter Placement of Intracoronary Stent; 경피적관상동맥스텐트삽입술(경피적관상동맥확장술및경피적관상동맥죽상반절제술과동시)-단일혈관,4181025,SNOMED,2008-01-31,2099-12-31
